1104,208,WR,t
1105,208,WRE,t
1106,209,ACTION,t
1107,209,BRAVE,t
1108,209,MATRIX,t
1109,209,MOVING,t
1110,209,ONE,t
1111,209,VINTAGE,t
1112,209,WARRIOR,t
1113,210,JP,t
1115,211,BARHOG,t
1116,211,PROSTREET,t
1117,211,SPYDER,t
1118,212,ATLANTIC,t
1119,212,HYPE,t
1120,212,JONNY,t
1121,212,ORBIT,t
1122,212,PEGASUS,t
1123,212,QUICK,t
1124,212,TR,t
1126,213,TOP,t
1127,213,DUAL,t
1130,133,COMET GT 650,t
1131,133,COMET GT-R 650,t
1132,133,CRUISE,t
1134,133,ERO,t
1135,133,FLASH,t
1136,133,FURIA,t
1137,133,GF,t
1139,133,MAGIK,t
1140,133,MIDAS,t
1141,133,MIRAGE,t
1142,133,MOTOKAR,t
1143,133,PRIMA,t
1144,133,RX,t
1145,133,SETA,t
1146,133,SOFT,t
1147,133,SUPER CAB,t
1148,133,TN,t
1149,133,WAY,t
1150,133,WIN,t
1151,170,AVAJET,t
1152,170,CONCOURS,t
1153,170,D-TRACKER,t
1154,170,ER-6N,t
1156,170,KLX 110/140,t
1157,170,KX 100/125,t
1158,170,KZ,t
1159,170,MAXI,t
1160,170,NINJA 250,t
1161,170,VERSYS,t
1162,170,VOYAGER,t
1163,170,VULCAN,t
1166,170,ZZR,t
1167,214,DJW,t
1168,214,MBOY,t
1169,214,PEOPLE,t
1170,214,ZING,t
1182,215,AKROS,t
1183,215,ERGON,t
1184,215,NIX,t
1186,216,MOTO TRUCK,t
1187,217,QUATTOR,t
1188,218,FORMIGAO,t
1190,98,CARGO,t
1191,219,DE LUXE,t
1192,219,E RETRO,t
1193,219,LY,t
1194,220,TRICICLO,t
1195,221,CIAK,t
1196,221,SPIDER,t
1197,222,DRAGO,t
1198,222,EASY,t
1199,222,FAST,t
1200,222,SKEMA,t
1201,222,VITE,t
1202,223,CALIFORNIA,t
1203,223,QUOTA,t
1204,223,V11,t
1205,223,LE MANS,t
1206,224,230R,t
1207,225,BRUTALE,t
1208,225,F4,t
1209,226,BIG FORCE,t
1210,226,BLACK STAR,t
1211,226,BRX,t
1212,226,DUAL,t
1213,226,FENIX GOLD,t
1214,226,FOX,t
1215,226,GO,t
1216,226,HALLEY,t
1217,226,FENIX,t
1218,226,JURASIC,t
1219,226,MA,t
1222,226,SIMBA,t
1223,226,SPORT,t
1224,226,SPYDER,t
1225,226,STREET,t
1226,226,SUPER,t
1227,226,XRT,t
1228,227,AX,t
1229,227,JC,t
1230,227,QM,t
1231,228,BR III,t
1241,229,BEVERLY,t
1242,229,LIBERTY,t
1243,229,MP3,t
1244,229,NRG,t
1245,229,RUNNER,t
1246,229,VESPA,t
1247,229,ZIP,t
1248,230,BLACK JACK,t
1249,230,FENIX GOLD,t
1250,230,GHOST,t
1251,230,SPYDER,t
1252,231,ENJOY,t
1253,231,HUSKY,t
1254,231,PASSING,t
1255,132,RACING 200,t
1256,232,SCROSS,t
1257,140,AKROS,t
1258,140,ERGON,t
1259,140,FIFTY,t
1260,140,HUNTER,t
1261,140,MAX,t
1262,140,PALIO,t
1263,140,PGO,t
1264,140,STX,t
1265,140,STX MOTARD,t
1266,140,SUPER FIFTY,t
1267,140,VBLADE,t
1268,140,WEB,t
1269,140,WEB EVO,t
1270,59,ADDRESS,t
1272,59,BANDIT 250,t
1273,59,BOULEVARD,t
1274,59,BURGMAN AN,t
1276,59,DR,t
1278,59,FREEWIND 650,t
1279,59,GS 500,t
1280,59,GSR,t
1282,59,INTRUDER,t
1283,59,KATANA,t
1284,59,LETS II,t
1285,59,LT,t
1286,59,MARAUDER GZ,t
1287,59,RF,t
1288,59,RM 250,t
1289,59,SAVAGE,t
1290,59,TL,t
1291,59,VX 800,t
1292,233,TRIMOTO,t
1293,234,CJ,t
1294,234,JH,t
1295,234,JL,t
1296,234,STAR 50,t
1297,234,WORK 125,t
1298,234,SKY 125,t
1299,234,FLY 135,t
1300,234,BEST,t
1316,235,REBELLIAN,t
1317,235,TRITON,t
1318,235,VTHUNDER,t
1319,236,WY,t
1321,135,AXIS,t
1322,135,BWS,t
1327,135,JOG,t
1328,135,MAJESTY,t
1329,135,MT-03,t
1331,135,NEO AT,t
1333,135,RD 135,t
1335,135,ROYAL STAR,t
1337,135,TDM,t
1338,135,TDR 180,t
1339,135,TRX,t
1340,135,TT-R,t
1341,135,V-MAX 1200,t
1342,135,WR 250F,t
1344,135,XJR,t
1345,135,XT 660R,t
1346,135,XTZ 125,t
1348,135,MIDNIGHT STAR XVS,t
1350,135,YFS,t
1363,59,YES EN 125,t
1393,7,SHADOW,t
1442,246,XM,t
1450,253,LAMBRETA,t
1518,269,SCOOTER,t
1967,176,ATV,t
1968,176,JAGUAR,t
1970,176,RT,t
2011,281,ZS 200,t
2012,282,BW 125,t
2057,7,DREAM,t
2058,135,RX,t
2065,294,WALK MACHINE,t
2172,7,HERO,t
2173,7,NC 700X,t
2174,135,DRAG STAR,t
2220,170,BAIO,t
2221,170,KDX,t
2223,59,B-KING GSX 1300,t
2227,281,125 ZS,t
2285,178,SR,t
2286,194,DY50,t
2287,212,NAKED,t
2288,212,RACER,t
2289,212,TEXAS,t
2293,7,CRF 110/150,t
2316,135,XJ6,t
2317,135,LANDER XTZ 250,t
2327,135,ALBA,t
2328,135,FROG,t
2329,135,LIBERO,t
2330,135,GLADIATOR,t
2331,135,MEST,t
2332,135,ECCY,t
2333,135,PASSOL,t
2334,135,EC-02,t
2335,135,YZ 85LW,t
2336,135,V-STAR,t
2338,135,PAS,t
2339,135,AEROX,t
2340,135,MORPHOUS,t
2341,135,XF50X,t
2343,135,LAGEND,t
2344,135,TZR,t
2345,135,QT50,t
2376,234,SHARK,t
2391,7,FURY,t
2416,7,STUNNER,t
2417,7,CB 50,t
2419,7,BOLDOR CB 900,t
2420,7,CBF 600,t
2421,7,CBR 400RR,t
2423,7,CBX 1000,t
2424,7,CD 125,t
2425,7,ML 125,t
2426,7,NSR 500,t
2428,7,RC,t
2430,7,PAN-EUROPEAN ST,t
2432,7,TURUNA 125,t
2433,7,VTR,t
2436,7,AFRICA TWIN XRV 750,t
2437,297,MZ 250,t
2438,297,KAPRA,t
2439,297,RALLYE,t
2440,297,PASSEIO,t
2449,59,BANDIT 400,t
2450,59,BANDIT 600,t
2452,59,BANDIT GSF 750,t
2453,59,BANDIT 1200,t
2455,59,HAYABUSA,t
2456,59,INTRUDER CUSTOM,t
2457,59,RV,t
2458,59,SV,t
2459,59,MARAUDER VZ,t
2460,7,CG CARGO/JOB,t
2462,27,EXPLORER,t
2467,170,ELIMINATOR,t
2468,170,GTR,t
2469,170,KLE,t
2470,170,KLR,t
2471,170,SUPER SHERPA,t
2472,170,ZRX,t
2473,170,ZR,t
2474,170,NINJA 1400,t
2475,135,FS1,t
2476,203,HB-50,t
2480,7,PC 50,t
2481,7,CG 125,t
2491,7,PACIFIC COAST,t
2495,7,CG TODAY,t
2496,59,GT,t
2501,135,FZR1000,t
2502,59,GSI,t
2503,213,AMAZONAS,t
2511,7,CB 125,t
2518,132,PHOENIX 50,t
2519,132,INDIANAPOLIS 200,t
2520,132,F35/F40,t
2521,132,X2 250,t
2522,132,MAX 150,t
2523,132,NEW WAVE 125,t
2524,132,EXPLORER 150,t
2525,135,XS400,t
2527,135,RD 350 VIUVA NEGRA,t
2530,132,XY 250,t
2544,59,JOB,t
2545,299,RED HUNTER,t
2546,299,W/NG,t
2547,299,M2F,t
2548,299,GOLDEN ARROW,t
2554,59,AE 50,t
2616,102,RODEO,t
2617,102,DURO,t
2631,7,DUTY,t
2667,340,150,t
2668,341,WAKE 500,t
2669,341,OUTCROSS,t
2670,341,JOY PLUS,t
2671,341,PASSION,t
2672,341,TREND,t
2673,341,PIT BULL,t
2674,341,BRUTTUS,t
2676,342,UFO 50,t
2677,342,LF250ST,t
2678,342,FOX 150R,t
2679,342,LF400ST,t
2680,342,VR 150 WIND,t
2681,342,HERCULES 200,t
2682,342,ONIX 50R,t
2683,342,HS 150 FIRE,t
2684,132,JET 50,t
2685,132,RETRO 50,t
2686,132,NEW 50,t
2687,132,EAGLE 50,t
2688,132,SUPER SMART 50,t
2689,132,NEW 200,t
2690,132,CARGO 200,t
2691,132,BRAVO 200,t
2692,132,STRONG 250,t
2693,132,FUTURE 150,t
2700,343,KN 150,t
2701,343,KN 125 S,t
2702,343,KN 50 S,t
2703,209,IZY 50,t
2721,7,PCX,t
2762,36,AIRHEAD,t
2763,36,C1,t
2764,36,F650GS,t
2765,36,F650CS,t
2766,36,F800GS,t
2767,36,K75,t
2768,36,K100,t
2769,36,K1200R,t
2770,36,K1300R,t
2771,36,K1200GT,t
2772,36,K1300GT,t
2773,36,K1200GS,t
2774,36,K1200S,t
2775,36,R32,t
2776,36,R51/3,t
2777,36,R27,t
2778,36,R60,t
2779,36,R75,t
2780,36,R75/5,t
2781,36,R90S,t
2782,36,R1200C,t
2783,36,R1150GS,t
2784,36,R1200RT,t
2812,204,SPORTSTER,t
2816,204,TOURING STREET GLIDE,t
2902,135,XTZ 250 TENERE,t
2903,135,XT 225,t
2904,135,XT 660Z TENERE,t
2905,135,XT 1200Z SUPER TENERE,t
2906,234,MOBY 50,t
2907,234,JOTO 135,t
2908,234,MONTEZ 250,t
2909,234,DUNNA 600,t
2910,234,VICO,t
2923,135,FAZER FZ6,t
2924,135,FAZER YS150,t
2925,135,FAZER FZ1,t
2926,135,YZF 600R,t
2927,135,YZF R6,t
2965,7,CRF 230/250,t
2966,7,CRF 450,t
2968,7,NX 650 DOMINATOR,t
2969,7,CR 250,t
2970,7,CR 125,t
3029,349,HB,t
3113,358,OUTLANDER 400,t
3114,358,OUTLANDER 500,t
3115,358,OUTLANDER 650,t
3116,358,OUTLANDER 800R,t
3117,358,OUTLANDER MAX 400,t
3118,358,OUTLANDER MAX 500,t
3119,358,OUTLANDER MAX 650,t
3120,358,OUTLANDER MAX 800R,t
3121,358,OUTLANDER MAX LTD 800R,t
3122,358,RENEGADE 500,t
3123,358,RENEGADE 800R,t
3124,358,DS 250,t
3125,358,DS 450,t
3126,358,DS 90,t
3127,358,RT,t
3128,358,RS,t
3129,170,NINJA 1000,t
3130,170,NINJA 600,t
3131,170,NINJA 300,t
3132,170,NINJA 1100,t
3133,170,NINJA 900,t
3134,170,NINJA 700,t
3135,170,NINJA 1200,t
3136,170,Z1000,t
3137,170,Z750,t
3138,170,Z800,t
3139,170,VERSYS CITY,t
3140,170,VERSYS GRAND TOURER,t
3141,170,VERSYS TOURER,t
3142,170,VERSYS 1000,t
3143,170,KX 450/500,t
3144,170,KX 250,t
3145,170,KX 65/85,t
3146,170,KLX 400/450,t
3147,170,KLX 250/300,t
3151,135,TMAX,t
3152,135,YFM 700R,t
3153,135,GRIZZLY,t
3166,344,50 SX,t
3167,344,65 SX,t
3168,344,85 SX,t
3169,344,125 SX,t
3170,344,150 SX,t
3171,344,250 SX,t
3172,344,350 SX,t
3173,344,450 SX-F,t
3174,344,350 EXC,t
3175,344,500 EXC,t
3176,344,150 XC,t
3177,344,250 XC,t
3178,344,300 XC,t
3180,344,450 XC-F/W,t
3181,344,200 XC,t
3183,344,690 ENDURO R,t
3184,344,1190 ADVENTURE,t
3185,344,990 SM T,t
3186,344,990 ADVENTURE BAJA,t
3187,344,690 DUKE,t
3188,344,1190 RC8 R,t
3189,359,ACX 250F,t
3190,359,HOTZOO SPORT 90,t
3191,359,SPORTLANDER 150R,t
3192,359,SPORTLANDER 250XR,t
3193,359,SPORTLANDER 350ZX,t
3194,359,SPORTLANDER 450TR,t
3195,359,QUADRILANDER 300,t
3196,359,QUADRILANDER 400,t
3197,359,QUADRILANDER 600,t
3198,359,FRONTLANDER 500,t
3199,359,FRONTLANDER 800 EFI,t
3201,344,525 XC,t
3202,344,505 SX,t
3203,344,450 XC,t
3204,344,450 SX,t
3205,132,VENICE 50,t
3206,132,LIBERTY 50,t
3207,132,BIKE 50,t
3208,132,JET 125,t
3209,132,CUSTOM 250,t
3210,132,DISCOVER 250,t
4362,171,RZR 570,t
4363,171,RZR 800,t
4364,171,RZR 800 XC,t
4365,171,RZR S 800,t
4366,171,RZR 900,t
4367,171,RZR XP 1000,t
4368,171,RZR 4 800,t
4369,171,RZR 4 900,t
4370,171,RZR 4 1000,t
4371,171,RANGER 6X6,t
4372,171,RANGER 800,t
4373,171,RANGER DIESEL,t
4374,171,RANGER XP 900,t
4375,171,RANGER 400,t
4376,171,RANGER 570,t
4377,171,RANGER 800 MIDSIZE,t
4378,171,RANGER EV,t
4379,171,RANGER CREW 570,t
4380,171,RANGER CREW 800,t
4381,171,RANGER CREW DIESEL,t
4382,171,RANGER CREW 900,t
4383,171,SPORTSMAN 550 EPS,t
4384,171,SPORTSMAN 570,t
4385,171,SPORTSMAN 400 HO,t
4386,171,SPORTSMAN WV850 HO,t
4387,171,SPORTSMAN XP 850,t
4388,171,SPORTSMAN 800 EFI,t
4389,171,SPORTSMAN BIG BOSS 6X6 800,t
4390,171,SCRAMBLER XP 850 HO,t
4391,171,SCRAMBLER XP 1000 EPS,t
4392,171,SPORTSMAN TOURING 850,t
4393,171,SPORTSMAN TOURING 570,t
4394,171,SPORTSMAN TOURING 550,t
4395,171,SPORTSMAN X2 550,t
4396,171,PHOENIX 200,t
4397,171,RZR 170,t
4398,171,OUTLAW 90,t
4399,171,SPORTSMAN 90,t
4400,171,OUTLAW 50,t
4401,171,BRUTUS,t
4402,483,CROSS ROADS 8-BALL,t
4403,483,CROSS ROADS CLASSIC,t
4404,483,CROSS COUNTRY 8-BALL,t
4405,483,CROSS COUNTRY,t
4406,483,NESS CROSS COUNTRY,t
4407,483,VISION TOUR,t
4408,483,CROSS COUNTRY TOUR,t
4409,483,CROSS COUNTRY TOUR ANNIVERSARY,t
4410,483,VEGAS 8-BALL,t
4411,483,HIGH-BALL,t
4412,483,HAMMER 8-BALL,t
4413,483,BOARDWALK,t
4414,483,JACKPOT,t
4415,483,JUDGE,t
4416,483,ZACH NESS CROSS COUNTRY,t
4417,483,HARD-BALL,t
4418,483,NESS VISION,t
4419,483,CORY NESS CROSS COUNTRY TOUR,t
4420,484,CHIEF CLASSIC,t
4421,484,CHIEF VINTAGE,t
4422,484,CHIEFTAIN,t
4459,98,COOL STAR 125,t
4460,98,X3,t
4461,98,JOJO 110,t
4462,98,CC125,t
4463,98,CC150,t
4464,98,KP150F,t
4465,98,LF100,t
4466,98,PK125,t
4467,98,POWER KING,t
4468,98,CROSS,t
4469,98,GLOW 110S,t
4470,98,KP150,t
4471,98,POWER MAN 250,t
4472,98,HIKER,t
4473,98,IV,t
4474,98,STEED 250,t
4475,98,TRAVELLER,t
4476,98,TB125,t
4477,98,PK110F,t
4478,98,LF125,t
4520,98,LF125,t
4914,532,F2 PLUS,t
4915,532,SUPER F2,t
4916,532,SUPER F1,t
4917,532,SUPER F3,t
4918,532,BVX 125,t
4919,532,BVX 130 STREET,t
4920,532,BVX 150 S1,t
4921,532,TR 150 D6,t
4922,532,AX 200,t
4923,532,BVX 200,t
4924,532,BX 260,t
4925,532,BR 250 D1,t
4926,532,CARGO 260,t
4928,133,COMET GT 250,t
4929,133,COMET GT-R 250,t
4930,135,RD 50,t
4931,135,DT 50,t
4932,135,MT-01,t
4933,135,FZ-09,t
4934,135,MT-07,t
4935,135,FZR600,t
4936,135,FZR400,t
4937,135,FZR250,t
4938,135,XS500,t
4939,135,XS650,t
4940,135,XS750,t
4941,135,XS850,t
4942,135,XS1100,t
4943,135,SR500,t
4944,135,SRX 400,t
4945,135,SRX 600,t
4946,135,V-MAX 1680,t
4947,135,FJR1300,t
4948,135,XTZ 750 SUPER TENERE,t
4949,135,XT 600,t
4950,135,VIRAGO 400,t
4951,135,VIRAGO 535,t
4952,135,VIRAGO 750,t
4953,135,VIRAGO 1400,t
4954,135,XZ 550,t
4955,135,YZR 500,t
4956,135,WR 450F,t
4957,135,TZ 250,t
4958,135,YZ 125,t
4959,135,YZ 250,t
4960,135,YZ 450,t
4961,135,TX500,t
4962,135,XR 180,t
4963,135,TT 125,t
4966,170,ER-5,t
4993,204,CVO,t
4994,185,ALPINA,t
4995,185,APOLO,t
4996,185,NEVADA,t
4997,185,WINSTAR,t
4998,185,ELEKTRA,t
4999,185,TEXANA,t
5000,185,ALTINO,t
5001,185,AQUILA,t
5002,185,DAYSTAR ROUTIER,t
